experiment,geometry,target,model,cv_r2_mean,cv_r2_std,n_features,n_samples
HP,base,Unlearning,Linear,-0.1990721798835681,0.2922291137946407,24,100
HP,base,Unlearning,Ridge,-0.13068976755353207,0.22894974131377077,24,100
HP,base,Unlearning,DecisionTree,-0.8868990167749349,1.6570951632002533,24,100
HP,base,Unlearning,RandomForest,-0.13718244976732225,0.29677413198099734,24,100
HP,base,Unlearning,GradientBoosting,-0.6681616406752136,1.3914965231754528,24,100
HP,base,Steering,Linear,-62.16758769762371,93.72404520571325,24,100
HP,base,Steering,Ridge,-47.65028248737501,70.0562377148132,24,100
HP,base,Steering,DecisionTree,-366.1443758009036,596.7874371149343,24,100
HP,base,Steering,RandomForest,-94.98217532045673,172.81343127837715,24,100
HP,base,Steering,GradientBoosting,-235.21038420879637,435.8890728280481,24,100
HP,base,Prompt,Linear,-3.260491128387604,5.912976516900082,24,100
HP,base,Prompt,Ridge,-2.8232675698600573,5.2839371649554465,24,100
HP,base,Prompt,DecisionTree,-9.294474642556281,14.407327590020266,24,100
HP,base,Prompt,RandomForest,-4.6218015778191415,9.008197904489432,24,100
HP,base,Prompt,GradientBoosting,-6.558301977023272,11.682210623349867,24,100
HP,base,Embedding,Linear,-0.27956963860884076,0.2568621337922429,24,100
HP,base,Embedding,Ridge,-0.16698910161208608,0.20006129004817244,24,100
HP,base,Embedding,DecisionTree,-1.2952933877100175,0.5172944551027824,24,100
HP,base,Embedding,RandomForest,-0.36276631489181976,0.24725257976096043,24,100
HP,base,Embedding,GradientBoosting,-0.6219797819446419,0.3029252016128551,24,100
HP,unlearned,Unlearning,Linear,-0.00788003284106269,0.1742436929001036,24,100
HP,unlearned,Unlearning,Ridge,0.002289377853736374,0.07901240188888134,24,100
HP,unlearned,Unlearning,DecisionTree,-0.08029728156052629,0.07562132985243745,24,100
HP,unlearned,Unlearning,RandomForest,-0.05381341603371834,0.17209503778049792,24,100
HP,unlearned,Unlearning,GradientBoosting,-0.09211527365075903,0.09765467562242629,24,100
HP,unlearned,Steering,Linear,-77.58020517520691,123.98542214368916,24,100
HP,unlearned,Steering,Ridge,-54.80247764734041,94.48229774263422,24,100
HP,unlearned,Steering,DecisionTree,-426.16259254317356,639.9651894028814,24,100
HP,unlearned,Steering,RandomForest,-162.3760469117904,276.4512984216488,24,100
HP,unlearned,Steering,GradientBoosting,-293.98772624915136,463.5248660533229,24,100
HP,unlearned,Prompt,Linear,-4.066586274692184,8.115222768116828,24,100
HP,unlearned,Prompt,Ridge,-2.9565379421522135,5.996761277394425,24,100
HP,unlearned,Prompt,DecisionTree,-13.41820680917452,22.544337775876183,24,100
HP,unlearned,Prompt,RandomForest,-6.295572821314847,11.732975001011933,24,100
HP,unlearned,Prompt,GradientBoosting,-6.925713518012479,11.559121172110325,24,100
HP,unlearned,Embedding,Linear,-0.42957269922531793,0.4264265157539341,24,100
HP,unlearned,Embedding,Ridge,-0.30628460226384074,0.38383017872358904,24,100
HP,unlearned,Embedding,DecisionTree,-0.9226380701216504,0.8534837919393167,24,100
HP,unlearned,Embedding,RandomForest,-0.42306740049235003,0.4081062256191099,24,100
HP,unlearned,Embedding,GradientBoosting,-0.5286755168851128,0.3865536469655902,24,100
TOFU_grad_diff,base,Unlearning,Linear,0.17761878233586176,0.3280567385427627,24,100
TOFU_grad_diff,base,Unlearning,Ridge,0.20284721368475395,0.29652762934671206,24,100
TOFU_grad_diff,base,Unlearning,DecisionTree,-0.026646659021675755,0.5799770225521034,24,100
TOFU_grad_diff,base,Unlearning,RandomForest,0.46234597084077905,0.24450446631683673,24,100
TOFU_grad_diff,base,Unlearning,GradientBoosting,0.27619536879739975,0.2514681282814795,24,100
TOFU_grad_diff,base,Steering,Linear,0.12724808202504154,0.3126348646661672,24,100
TOFU_grad_diff,base,Steering,Ridge,0.15930274931833507,0.28783783332251356,24,100
TOFU_grad_diff,base,Steering,DecisionTree,0.1930466096103508,0.18207742580684583,24,100
TOFU_grad_diff,base,Steering,RandomForest,0.342259145361144,0.11207407129489098,24,100
TOFU_grad_diff,base,Steering,GradientBoosting,0.18948139566963357,0.08546498428527556,24,100
TOFU_grad_diff,base,Prompt,Linear,0.028627987008352052,0.4051585709991208,24,100
TOFU_grad_diff,base,Prompt,Ridge,0.11164511307415807,0.39511134211104604,24,100
TOFU_grad_diff,base,Prompt,DecisionTree,0.0007559279260901386,0.23653297679481314,24,100
TOFU_grad_diff,base,Prompt,RandomForest,0.24012388437048265,0.25260817279472875,24,100
TOFU_grad_diff,base,Prompt,GradientBoosting,0.12260042800035938,0.3550609638524149,24,100
TOFU_grad_diff,unlearned,Unlearning,Linear,0.03256192861272174,0.2842398821235373,24,100
TOFU_grad_diff,unlearned,Unlearning,Ridge,0.07177272441516305,0.285767190223393,24,100
TOFU_grad_diff,unlearned,Unlearning,DecisionTree,0.16539442317671532,0.6385118768677694,24,100
TOFU_grad_diff,unlearned,Unlearning,RandomForest,0.24102849931954573,0.34486430894105075,24,100
TOFU_grad_diff,unlearned,Unlearning,GradientBoosting,0.24141010347721226,0.4482918810129102,24,100
TOFU_grad_diff,unlearned,Steering,Linear,0.19339745625617744,0.18591541258764527,24,100
TOFU_grad_diff,unlearned,Steering,Ridge,0.23183507176300244,0.20947895068183073,24,100
TOFU_grad_diff,unlearned,Steering,DecisionTree,-0.2102708123312665,0.6092759401002911,24,100
TOFU_grad_diff,unlearned,Steering,RandomForest,0.21622265059721676,0.4362925346864383,24,100
TOFU_grad_diff,unlearned,Steering,GradientBoosting,0.04478025611869514,0.4312672740649746,24,100
TOFU_grad_diff,unlearned,Prompt,Linear,0.2825759754184225,0.15484560650790422,24,100
TOFU_grad_diff,unlearned,Prompt,Ridge,0.28592834952270285,0.20555610287265752,24,100
TOFU_grad_diff,unlearned,Prompt,DecisionTree,0.05187089431743992,0.64889716338393,24,100
TOFU_grad_diff,unlearned,Prompt,RandomForest,0.211242014324605,0.2565172940873347,24,100
TOFU_grad_diff,unlearned,Prompt,GradientBoosting,0.17082950000848737,0.3038916427126211,24,100
TOFU_grad_ascent,base,Unlearning,Linear,-0.010526315789473717,0.021052631578947434,24,100
TOFU_grad_ascent,base,Unlearning,Ridge,-0.010526315789473717,0.021052631578947434,24,100
TOFU_grad_ascent,base,Unlearning,DecisionTree,0.7894736842105263,0.42105263157894746,24,100
TOFU_grad_ascent,base,Unlearning,RandomForest,0.3894736842105263,0.4988629730978016,24,100
TOFU_grad_ascent,base,Unlearning,GradientBoosting,-0.010526315789473717,0.021052631578947434,24,100
TOFU_grad_ascent,base,Steering,Linear,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,base,Steering,Ridge,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,base,Steering,DecisionTree,0.7885075818036713,0.4229848363926575,24,100
TOFU_grad_ascent,base,Steering,RandomForest,0.3885075818036713,0.4997221600660313,24,100
TOFU_grad_ascent,base,Steering,GradientBoosting,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,base,Prompt,Linear,-0.010526315789473762,0.02105263157894752,24,100
TOFU_grad_ascent,base,Prompt,Ridge,-0.010526315789473762,0.02105263157894752,24,100
TOFU_grad_ascent,base,Prompt,DecisionTree,0.7894736842105262,0.4210526315789475,24,100
TOFU_grad_ascent,base,Prompt,RandomForest,0.38947368421052625,0.49886297309780164,24,100
TOFU_grad_ascent,base,Prompt,GradientBoosting,-0.010526315789473762,0.02105263157894752,24,100
TOFU_grad_ascent,base,Embedding,Linear,0.043122983342412866,0.13445585042601532,24,100
TOFU_grad_ascent,base,Embedding,Ridge,0.10319131698256263,0.1153370547270772,24,100
TOFU_grad_ascent,base,Embedding,DecisionTree,-0.4510063059938112,0.5735117373214351,24,100
TOFU_grad_ascent,base,Embedding,RandomForest,0.05750770799288605,0.11173247570638857,24,100
TOFU_grad_ascent,base,Embedding,GradientBoosting,0.061758006280196495,0.1415917315503506,24,100
TOFU_grad_ascent,unlearned,Unlearning,Linear,-0.010526315789473717,0.021052631578947434,24,100
TOFU_grad_ascent,unlearned,Unlearning,Ridge,-0.010526315789473717,0.021052631578947434,24,100
TOFU_grad_ascent,unlearned,Unlearning,DecisionTree,0.5894736842105263,0.503065395593622,24,100
TOFU_grad_ascent,unlearned,Unlearning,RandomForest,0.1894736842105263,0.40577547931360813,24,100
TOFU_grad_ascent,unlearned,Unlearning,GradientBoosting,-0.010526315789473717,0.021052631578947434,24,100
TOFU_grad_ascent,unlearned,Steering,Linear,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,unlearned,Steering,Ridge,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,unlearned,Steering,DecisionTree,0.3885075818036713,0.4997221600660313,24,100
TOFU_grad_ascent,unlearned,Steering,RandomForest,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,unlearned,Steering,GradientBoosting,-0.011492418196328735,0.022984836392657474,24,100
TOFU_grad_ascent,unlearned,Prompt,Linear,-0.010526315789473762,0.02105263157894752,24,100
TOFU_grad_ascent,unlearned,Prompt,Ridge,-0.010526315789473762,0.02105263157894752,24,100
TOFU_grad_ascent,unlearned,Prompt,DecisionTree,0.5894736842105261,0.503065395593622,24,100
TOFU_grad_ascent,unlearned,Prompt,RandomForest,0.18947368421052624,0.40577547931360813,24,100
TOFU_grad_ascent,unlearned,Prompt,GradientBoosting,-0.010526315789473762,0.02105263157894752,24,100
TOFU_grad_ascent,unlearned,Embedding,Linear,-0.7534667317709512,0.699667609288679,24,100
TOFU_grad_ascent,unlearned,Embedding,Ridge,-0.7375469191676688,0.6895369339209652,24,100
TOFU_grad_ascent,unlearned,Embedding,DecisionTree,-0.6428468326201259,0.8534648970733093,24,100
TOFU_grad_ascent,unlearned,Embedding,RandomForest,-0.35058565321353996,0.45599224978165576,24,100
TOFU_grad_ascent,unlearned,Embedding,GradientBoosting,-0.5571343907574421,0.669387435858017,24,100
TOFU_KL,base,Unlearning,Linear,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,base,Unlearning,Ridge,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,base,Unlearning,DecisionTree,0.5894736842105263,0.503065395593622,24,100
TOFU_KL,base,Unlearning,RandomForest,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,base,Unlearning,GradientBoosting,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,base,Steering,Linear,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Steering,Ridge,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Steering,DecisionTree,0.5894736842105261,0.503065395593622,24,100
TOFU_KL,base,Steering,RandomForest,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Steering,GradientBoosting,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Prompt,Linear,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Prompt,Ridge,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Prompt,DecisionTree,0.5894736842105261,0.503065395593622,24,100
TOFU_KL,base,Prompt,RandomForest,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,base,Prompt,GradientBoosting,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Unlearning,Linear,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,unlearned,Unlearning,Ridge,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,unlearned,Unlearning,DecisionTree,0.5894736842105263,0.503065395593622,24,100
TOFU_KL,unlearned,Unlearning,RandomForest,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,unlearned,Unlearning,GradientBoosting,-0.010526315789473717,0.021052631578947434,24,100
TOFU_KL,unlearned,Steering,Linear,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Steering,Ridge,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Steering,DecisionTree,0.5894736842105261,0.503065395593622,24,100
TOFU_KL,unlearned,Steering,RandomForest,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Steering,GradientBoosting,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Prompt,Linear,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Prompt,Ridge,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Prompt,DecisionTree,0.5894736842105261,0.503065395593622,24,100
TOFU_KL,unlearned,Prompt,RandomForest,-0.010526315789473762,0.02105263157894752,24,100
TOFU_KL,unlearned,Prompt,GradientBoosting,-0.010526315789473762,0.02105263157894752,24,100
TOFU_idk,base,Unlearning,Linear,-0.42024142191664515,0.2674373299968102,24,100
TOFU_idk,base,Unlearning,Ridge,-0.28660124954287675,0.2074499951534154,24,100
TOFU_idk,base,Unlearning,DecisionTree,-0.7033356016893375,0.5987717051213952,24,100
TOFU_idk,base,Unlearning,RandomForest,-0.13772479765459852,0.3218503098240958,24,100
TOFU_idk,base,Unlearning,GradientBoosting,-0.3209433501870303,0.6694341702092783,24,100
TOFU_idk,base,Steering,Linear,-0.5911277485160877,0.7748092799325794,24,100
TOFU_idk,base,Steering,Ridge,-0.48052621796037875,0.714522506378588,24,100
TOFU_idk,base,Steering,DecisionTree,-0.971901290013383,0.6953695506208445,24,100
TOFU_idk,base,Steering,RandomForest,-0.6525265178057191,0.9577192400402862,24,100
TOFU_idk,base,Steering,GradientBoosting,-0.7417164855306684,1.1231378665270364,24,100
TOFU_idk,base,Prompt,Linear,-0.31612177617137294,0.09937802891479708,24,100
TOFU_idk,base,Prompt,Ridge,-0.23380914089548183,0.1687662097479345,24,100
TOFU_idk,base,Prompt,DecisionTree,-0.6014835428838723,0.30734007657964335,24,100
TOFU_idk,base,Prompt,RandomForest,-0.03451280215240653,0.13155767897656975,24,100
TOFU_idk,base,Prompt,GradientBoosting,-0.23006196711207308,0.20010446993979739,24,100
TOFU_idk,base,Embedding,Linear,-0.3480919320902728,0.10909728325614075,24,100
TOFU_idk,base,Embedding,Ridge,-0.21309476566462865,0.10921253964383981,24,100
TOFU_idk,base,Embedding,DecisionTree,-1.4511405508140982,1.359251140497521,24,100
TOFU_idk,base,Embedding,RandomForest,-0.3843471141004047,0.4614870775149055,24,100
TOFU_idk,base,Embedding,GradientBoosting,-0.49156363052533203,0.5453378371836531,24,100
TOFU_idk,unlearned,Unlearning,Linear,-0.24410614904356712,0.4600930648366078,24,100
TOFU_idk,unlearned,Unlearning,Ridge,-0.19635422798233865,0.4167211738825856,24,100
TOFU_idk,unlearned,Unlearning,DecisionTree,-0.7340723635916129,0.7648207246551594,24,100
TOFU_idk,unlearned,Unlearning,RandomForest,-0.03942655193165674,0.25331213985941337,24,100
TOFU_idk,unlearned,Unlearning,GradientBoosting,-0.24214171803657242,0.39670617116393403,24,100
TOFU_idk,unlearned,Steering,Linear,-0.36853983817322933,0.4179502263743941,24,100
TOFU_idk,unlearned,Steering,Ridge,-0.28704075182406996,0.37755408699869736,24,100
TOFU_idk,unlearned,Steering,DecisionTree,-0.4576978017809001,0.3908202403434945,24,100
TOFU_idk,unlearned,Steering,RandomForest,-0.25576333071090146,0.28617607936813333,24,100
TOFU_idk,unlearned,Steering,GradientBoosting,-0.34507790943323396,0.25711894920101114,24,100
TOFU_idk,unlearned,Prompt,Linear,-0.20817941839160703,0.18503507923478407,24,100
TOFU_idk,unlearned,Prompt,Ridge,-0.1711633682185914,0.15281128511005793,24,100
TOFU_idk,unlearned,Prompt,DecisionTree,-0.36655226724975426,0.23964291608886454,24,100
TOFU_idk,unlearned,Prompt,RandomForest,0.041582705004295104,0.11104175625447057,24,100
TOFU_idk,unlearned,Prompt,GradientBoosting,-0.16302399623967534,0.1612404558352806,24,100
TOFU_idk,unlearned,Embedding,Linear,-0.47878094445726377,0.4435138468395615,24,100
TOFU_idk,unlearned,Embedding,Ridge,-0.29146856808960486,0.24536589886461174,24,100
TOFU_idk,unlearned,Embedding,DecisionTree,-4.700282695134849,3.3007640571800456,24,100
TOFU_idk,unlearned,Embedding,RandomForest,-0.8651386167462828,0.9167737403012356,24,100
TOFU_idk,unlearned,Embedding,GradientBoosting,-1.3416341959852975,0.9794999686458946,24,100
